id;name;code;level;parent_id
3020767;دهستان شعبه;3020767;4;3001307
3020768;دهستان زاوه;3020768;4;3001308
3020780;دهستان فروغن;3020780;4;3001312
3020781;دهستان کوه همائی;3020781;4;3001312
3020700;دهستان طرقبه;3020700;4;3001275
3020705;دهستان دشت تایباد;3020705;4;3001278
3020541;دهستان شریف آباد;3020541;4;3001202
3021451;دهستان جلیل آباد;3021451;4;3001225
3020536;دهستان فیروزبهرام;3020536;4;3001200
3020546;دهستان خلازیر;3020546;4;3001205
3020561;دهستان خاوران شرقی;3020561;4;3001212
3020855;دهستان زرق آباد;3020855;4;3001339
3020451;دهستان چم کبود;3020451;4;3001157
3020454;دهستان مورموری;3020454;4;3001158
3020487;دهستان محسن آب;3020487;4;3001174
3020499;دهستان ریز;3020499;4;3001181
3020524;دهستان لیراوی شمالی;3020524;4;3001193
3020528;دهستان طاهری;3020528;4;3001195
3022888;دهستان اخند;3022888;4;3002751
3020456;دهستان میش خاص;3020456;4;3002820
3020988;دهستان آهودشت;3020988;4;3001394
3020985;دهستان حسین آباد;3020985;4;3001392
3021282;دهستان مهارلو;3021282;4;3001512
3021283;دهستان بیدزرد;3021283;4;3001513
3021357;دهستان ابرج;3021357;4;3001542
3021359;دهستان رامجرد دو;3021359;4;3001542
3021361;دهستان رحمت;3021361;4;3001543
3021759;دهستان سرفیروز آباد;3021759;4;3001694
3021771;دهستان گودین;3021771;4;3001698
3021603;دهستان خانوک;3021603;4;3001636
3022047;دهستان ایتیوند شمالی;3022047;4;3001804
3022073;دهستان دوره;3022073;4;3001814
3021670;دهستان کشمیران;3021670;4;3001660
3021720;دهستان بیونیج;3021720;4;3001682
3021732;دهستان حومه سرپل;3021732;4;3001686
3022170;دهستان هراز پی شمالی;3022170;4;3001855
3022231;دهستان دودهک;3022231;4;3001876
3022227;دهستان جاورسیان;3022227;4;3001875
3021842;دهستان دلند;3021842;4;3001728
3021896;دهستان املش شمالی;3021896;4;3001751
3021906;دهستان حاجی بکنده خشکبیجار;3021906;4;3001755
3021916;دهستان لولمان;3021916;4;3001758
3021932;دهستان جیر نده;3021932;4;3001765
3021933;دهستان کلیشم;3021933;4;3001765
3021942;دهستان بی بالان;3021942;4;3001769
3021952;دهستان چوبر;3021952;4;3001773
3021991;دهستان ماسال;3021991;4;3001788
3021973;دهستان لولمان;3021973;4;3001781
3021972;دهستان گوراب پس;3021972;4;3001781
3021976;دهستان آهندان;3021976;4;3001783
3021979;دهستان لیالستان;3021979;4;3001783
3021984;دهستان دیوشل;3021984;4;3001785
3021992;دهستان شاندرمن;3021992;4;3001789
3021878;دهستان گلستان;3021878;4;3001743
3021881;دهستان جعفربای شرقی;3021881;4;3001745
3021882;دهستان قزل آلان;3021882;4;3001745
3021866;دهستان فجر;3021866;4;3001737
3021885;دهستان حیران;3021885;4;3001747
3021891;دهستان کیسم;3021891;4;3001749
3020081;دهستان میشاب شمالی;3020081;4;3001025
3020106;دهستان گاودول شرقی;3020106;4;3001033
3020111;دهستان اوچ تپه شرقی;3020111;4;3001035
3020131;دهستان سینا;3020131;4;3001039
3020046;دهستان قوری چای شرقی;3020046;4;3001014
3020044;دهستان چاراویماق جنوبغربی;3020044;4;3001014
3020004;دهستان ینگجه;3020004;4;3001001
3020032;دهستان بناجوی غربی;3020032;4;3001009
3020033;دهستان آجی چای;3020033;4;3001010
3020043;دهستان نوجه مهر;3020043;4;3001013
3020074;دهستان سراجوی جنوبی;3020074;4;3001024
3020216;دهستان کنارپروژ;3020216;4;3001069
3020180;دهستان لاهیجان شرقی;3020180;4;3001056
3020178;دهستان لاهیجان;3020178;4;3001055
3020263;دهستان فولادلوی شمالی;3020263;4;3001086
3020268;دهستان قشلاق شرقی;3020268;4;3001088
3023098;دهستان بیرانوندجنوبی;3023098;4;3002734
3022046;دهستان ایتیوند جنوبی;3022046;4;3001804
3022048;دهستان کاکاوند شرقی;3022048;4;3001804
3022049;دهستان کاکاوند غربی;3022049;4;3001804
3022074;دهستان کشکان جنوبی;3022074;4;3001815
3021801;دهستان دشمن زیاری;3021801;4;3001711
3021803;دهستان دهدشت غربی;3021803;4;3001711
3021645;دهستان اختیارآباد;3021645;4;3001650
3021648;دهستان زنگی آباد;3021648;4;3001650
3022486;دهستان آسارا;3022486;4;3001979
3020383;دهستان زرگان;3020383;4;3001133
3022354;دهستان سیدجمال الدین;3022354;4;3001927
3021663;دهستان چاه ریگان;3021663;4;3001657
3021700;دهستان شیان;3021700;4;3001673
3021729;دهستان منصور آقایی;3021729;4;3001685
3022091;دهستان گتاب شمالی;3022091;4;3001822
3022155;دهستان بالاتجن;3022155;4;3001850
3022900;دهستان گلخندان;3022900;4;3002739
3023046;دهستان مهر;3023046;4;3002755
3020870;دهستان شوقان;3020870;4;3001346
3020876;دهستان گلیان;3020876;4;3001347
3020902;دهستان جایزان;3020902;4;3001359
3020940;دهستان سرله;3020940;4;3001372
3020942;دهستان جراحی;3020942;4;3001373
3022361;دهستان سفالگران;3022361;4;3001931
3022420;دهستان پیشخور;3022420;4;3001950
3021170;دهستان کیشکور;3021170;4;3001468
3021184;دهستان اکبرآباد;3021184;4;3001474
3021032;دهستان ایجرود بالا;3021032;4;3001413
3021038;دهستان سهرورد;3021038;4;3001415
3020978;دهستان بوزی;3020978;4;3001390
3021985;دهستان گل سفید;3021985;4;3001785
3020275;دهستان خانندبیل شرقی;3020275;4;3001092
3020320;دهستان آب گرم;3020320;4;3001109
3020301;دهستان ارشق مرکزی;3020301;4;3001101
3020314;دهستان ویلکیج مرکزی;3020314;4;3001106
3020352;دهستان سیستان;3020352;4;3001120
3020359;دهستان کرون سفلی;3020359;4;3001124
3020381;دهستان برخوارغربی;3020381;4;3001132
3020316;دهستان رضاقلی قشلاق;3020316;4;3001107
3020270;دهستان اولتان;3020270;4;3001089
3020289;دهستان اجارودغربی;3020289;4;3001097
3020290;دهستان اجارودمرکزی;3020290;4;3001097
3020324;دهستان سفیددشت;3020324;4;3001111
3020248;دهستان باروق;3020248;4;3001080
3020245;دهستان مکریان شمالی;3020245;4;3001079
3020153;دهستان طلاتپه;3020153;4;3001046
3020166;دهستان آختاچی;3020166;4;3001051
3020185;دهستان احمدآباد;3020185;4;3001058
3020204;دهستان الند;3020204;4;3001065
3022489;دهستان کمال آباد;3022489;4;3001981
3022491;دهستان محمدآباد;3022491;4;3001981
3020485;دهستان کبیرکوه;3020485;4;3001173
3020491;دهستان اهرم;3020491;4;3001178
3020509;دهستان شبانکاره;3020509;4;3001186
3020515;دهستان طسوج;3020515;4;3001189
3020513;دهستان مرکزی;3020513;4;3001188
3020525;دهستان لیراوی جنوبی;3020525;4;3001194
3020532;دهستان رودحله;3020532;4;3001198
3023073;دهستان عسلویه;3023073;4;3002751
3020393;دهستان سردسیر;3020393;4;3001136
3020395;دهستان کرچمبوشمالی;3020395;4;3002817
3020400;دهستان پیشکوه موگوئی;3020400;4;3001137
3022371;دهستان رزن;3022371;4;3001934
3022377;دهستان حاجیلو;3022377;4;3001937
3022393;دهستان ترک شرقی;3022393;4;3001940
3022387;دهستان جوزان;3022387;4;3001940
3022413;دهستان ابرو;3022413;4;3001948
3022412;دهستان هگمتانه;3022412;4;3001948
3022469;دهستان فهرج;3022469;4;3001970
3020616;دهستان سراب بالا;3020616;4;3001240
3022429;دهستان رباطات;3022429;4;3001955
3022428;دهستان محمدیه;3022428;4;3001954
3022435;دهستان مبارکه;3022435;4;3001957
3022447;دهستان فتح آباد;3022447;4;3001961
3022451;دهستان کذاب;3022451;4;3001964
3022452;دهستان ندوشن;3022452;4;3002813
3022288;دهستان دهنو;3022288;4;3001899
3022311;دهستان رودبار;3022311;4;3001910
3021647;دهستان درختنگان;3021647;4;3001650
3020997;دهستان جنت مکان;3020997;4;3001397
3021035;دهستان ایجرود پائین;3021035;4;3001414
3021668;دهستان طغرالجرد;3021668;4;3001659
3021672;دهستان بجگان;3021672;4;3001661
3021697;دهستان حسن آباد;3021697;4;3001673
3021699;دهستان حومه شمالی;3021699;4;3001673
3021712;دهستان ازگله;3021712;4;3001679
3021725;دهستان حسن آباد;3021725;4;3001684
3022105;دهستان خشکرود;3022105;4;3001829
3022107;دهستان کوهستان;3022107;4;3001830
3022835;دهستان سرخکلا;3022835;4;3002786
3022153;دهستان امامزاده عبدالله جنوبی;3022153;4;3001849
3022166;دهستان اهلمرستاق جنوبی;3022166;4;3001854
3022198;دهستان کوهدشت غربی;3022198;4;3001866
3022176;دهستان میان بند;3022176;4;3001858
3022182;دهستان لاویج;3022182;4;3001860
3022190;دهستان زانوس رستاق;3022190;4;3001862
3022164;دهستان کلباد شرقی;3022164;4;3001853
3022234;دهستان خشکرود;3022234;4;3001877
3022242;دهستان نور علی بیک;3022242;4;3001879
3022256;دهستان وفس;3022256;4;3001885
3023104;دهستان هرنگ;3023104;4;3002835
3022277;دهستان مغویه;3022277;4;3001895
3022207;دهستان سده;3022207;4;3001868
3022217;دهستان آشناخور;3022217;4;3001872
3022221;دهستان گله زن;3022221;4;3001872
3022000;دهستان پاچه لک شرقی;3022000;4;3001792
3022132;دهستان اسفیورد شوراب;3022132;4;3001841
3022136;دهستان پشتکوه;3022136;4;3001842
3020925;دهستان حومه شرقی;3020925;4;3001367
3020798;دهستان سودلانه;3020798;4;3001318
3020972;دهستان مشراگه;3020972;4;3001388
3022818;دهستان کوت عبدالله;3022818;4;3002780
3020830;دهستان بینالود;3020830;4;3001331
3021017;دهستان هویزه شمالی;3021017;4;3001407
3022248;دهستان پل دوآب;3022248;4;3001882
3022258;دهستان میلاجرد;3022258;4;3001886
3022280;دهستان مقام;3022280;4;3001896
3022278;دهستان مهران;3022278;4;3001985
3022265;دهستان کوه پناه;3022265;4;3001871
3022131;دهستان سخت سر;3022131;4;3001840
3021871;دهستان شلمی;3021871;4;3001740
3021901;دهستان لیچارکی حسن رود;3021901;4;3001753
3021634;دهستان حسین آباد;3021634;4;3001646
3021569;دهستان رضوان;3021569;4;3001624
3021574;دهستان گور;3021574;4;3001625
3021684;دهستان هنزا;3021684;4;3001666
3021584;دهستان قاسم آباد;3021584;4;3001628
3021484;دهستان ئیلاق جنوبی;3021484;4;3001596
3021482;دهستان حومه دهگلان;3021482;4;3001595
3021483;دهستان قوری چای;3021483;4;3001595
3021492;دهستان اوباتو;3021492;4;3001599
3021486;دهستان چهل چشمه;3021486;4;3001597
3021422;دهستان دشتابی شرقی;3021422;4;3001570
3021426;دهستان زین آباد;3021426;4;3001572
3021415;دهستان زهرای پائین;3021415;4;3001567
3021433;دهستان افشاریه;3021433;4;3001575
3021428;دهستان قاقازان شرقی;3021428;4;3001573
3021763;دهستان چقانرگس;3021763;4;3001696
3021754;دهستان بالادربند;3021754;4;3001693
3021706;دهستان شیوه سر;3021706;4;3001676
3021704;دهستان شمشیر;3021704;4;3001675
3021772;دهستان چله;3021772;4;3001699
3021818;دهستان کوه مره خامی;3021818;4;3001716
3021785;دهستان سرآسیاب یوسفی;3021785;4;3001704
3021791;دهستان زیلائی;3021791;4;3001706
3022006;دهستان ززشرقی;3022006;4;3001794
3022014;دهستان بردسره;3022014;4;3001796
3022025;دهستان ده پیر شمالی;3022025;4;3001799
3022948;دهستان بیرانوند شمالی;3022948;4;3002734
3022044;دهستان نورآباد;3022044;4;3001803
3021585;دهستان کبوترخان;3021585;4;3001628
3021475;دهستان بابارشانی;3021475;4;3001593
3021487;دهستان حومه;3021487;4;3001597
3021511;دهستان گل تپه;3021511;4;3001603
3021424;دهستان ابراهیم آباد;3021424;4;3001571
3021431;دهستان اک;3021431;4;3001574
3021448;دهستان نیارک;3021448;4;3001580
3021445;دهستان چوقور;3021445;4;3001580
3021739;دهستان گاورود;3021739;4;3001687
3021749;دهستان کندوله;3021749;4;3001690
3021760;دهستان عثمانوند;3021760;4;3001694
3021774;دهستان دیره;3021774;4;3001699
3023094;دهستان عالی طیب;3023094;4;3002783
3022004;دهستان ذلقی شرقی;3022004;4;3001793
3021301;دهستان کوشک قاضی;3021301;4;3001518
3021358;دهستان درودزن;3021358;4;3001542
3020183;دهستان انصار;3020183;4;3001057
3022487;دهستان نساء;3022487;4;3001979
3020497;دهستان انارستان;3020497;4;3001181
3020517;دهستان کاکی;3020517;4;3001190
3020398;دهستان برف انبار;3020398;4;3001137
3021394;دهستان مغزآباد;3021394;4;3001557
3021465;دهستان بوالحسن;3021465;4;3001590
3021555;دهستان لاله زار;3021555;4;3001618
3021607;دهستان وحدت;3021607;4;3001636
3021631;دهستان علی آباد;3021631;4;3001645
3020695;دهستان درونه;3020695;4;3001273
3020553;دهستان منجیل آباد;3020553;4;3001208
3020852;دهستان آذری;3020852;4;3001339
3020888;دهستان جیرانسو;3020888;4;3001353
3022946;دهستان بربرودشرقی;3022946;4;3002785
3021586;دهستان راویز;3021586;4;3001629
3022304;دهستان طارم;3022304;4;3001906
3022329;دهستان دولاب;3022329;4;3001918
3022332;دهستان لارک;3022332;4;3001918
